Participant,Experiment,Stimulus,Saccade_Frequency,Avg_Saccade_Duration,Avg_Gaze_Deviation,Avg_Fixation_Deviation,Avg_Saccade_Deviation
7,18,15 devant.jpg,0.1290322580645161,39.81449999986216,202.15388873349684,207.56296322778527,160.42674263470076
8,18,15 devant.jpg,0.5118110236220472,219.4425000000471,237.67180816175448,244.77471012003372,233.85316983498024
28,22,15 devant.jpg,0.0,0.0,0.0,0.0,0.0
27,18,15 devant.jpg,0.0,0.0,0.0,0.0,0.0
57,20,15 devant.png,0.0180722891566265,50.07800000021234,217.9759684418712,217.56812290596397,236.32901755769976
31,20,15 devant.png,0.0,0.0,0.0,0.0,0.0
36,20,15 devant.png,0.0701754385964912,24.81812499993248,208.4126587389453,211.96578252487612,139.6926833986196
31,21,15 devant.png,0.0714285714285714,83.45899999991525,184.59605423481665,152.22618465063184,326.9570995518314
56,20,15 devant.png,0.0853658536585365,-151.7256249999909,222.84650392139906,221.8264681954895,211.2180322233979
56,21,15 devant.png,0.0561797752808988,23.84500000002195,120.41361944008723,120.11804182544554,138.08476453026603
57,21,15 devant.png,0.0,0.0,188.58365712015336,188.58365712015336,0.0
36,21,15 devant.png,0.0681818181818181,26.303285714306444,175.11195772774516,168.3330831253193,240.20712466863515
42,6,16 devant.jpg,0.5217391304347826,170.5312857141897,164.49501334201415,119.48928285525979,205.37369936575502
52,6,16 devant.jpg,0.3191489361702128,104.1124444444544,227.72207496758847,207.70512076089167,271.12566844285095
53,6,16 devant.jpg,0.0437956204379562,29.8712499999092,113.08142465879405,114.77239733004635,105.75936236750573
49,6,16 devant.jpg,0.1285714285714285,44.74924999999257,229.60027561136064,228.61550604224416,223.6235522256645
13,6,16 devant.jpg,0.1027397260273972,46.54085714303697,222.13147247570578,218.39292045843368,254.89817326868277
47,6,16 devant.jpg,0.0636363636363636,34.84324999991986,181.95135241895204,178.98292571136855,227.46145020665017
17,6,16 devant.jpg,0.3333333333333333,69.64099999983227,280.23931178786916,297.2625756663648,299.1158377021684
23,6,16 devant.jpg,0.3466666666666667,121.11277777763544,265.4323009717054,242.04341948758727,317.9432079015557
15,6,16 devant.jpg,0.0,0.0,197.85706268607922,73.56341017539054,0.0
21,6,16 devant.jpg,0.0,0.0,0.0,0.0,0.0
46,6,16 devant.jpg,0.0273972602739726,19.880499999972017,100.27370317323278,101.25726430161501,55.42339627041569
50,6,16 devant.jpg,0.0551724137931034,59.67766666660706,75.51826077507603,71.5402253923188,143.14486228194866
55,6,16 devant.jpg,0.15,86.63649999990594,121.54924768118666,124.72506593171805,103.55294426150863
36,21,16 voc chat G.png,0.0595238095238095,27.82499999972303,225.78975188171984,183.63994702485678,220.5169983088784
31,20,16 voc chat G.png,0.1016949152542373,33.32033333333675,198.91876129972138,143.64605510409285,223.21798832678218
57,20,16 voc chat G.png,0.0526315789473684,25.041166666741145,210.2520375535377,213.13889205795016,132.60260895125217
36,20,16 voc chat G.png,0.0989010989010989,75.12099999992643,163.8067772971823,163.7478913940346,125.34594030666125
56,21,16 voc chat G.png,0.0606060606060606,33.39220000002242,220.93243782470728,220.13398245792604,235.532764531564
56,20,16 voc chat G.png,0.0285714285714285,27.829333333298564,149.99440635630242,151.4401139849831,82.04614780831236
31,21,16 voc chat G.png,0.0,0.0,403.5893371760667,0.0,0.0
57,21,16 voc chat G.png,0.0228571428571428,22.25900000007823,291.31371476504916,292.9082403303944,209.17145302257504
32,19,16 voc chat gauche.jpg,0.2214285714285714,88.08914285718804,302.52782576529955,296.01608595767726,325.2138870305645
30,19,16 voc chat gauche.jpg,0.0,0.0,90.07280245051987,90.07280245051987,0.0
39,19,16 voc chat gauche.jpg,0.0206896551724137,29.811499999839725,123.45196244726657,123.68405239309315,112.54373499341686
9,19,16 voc chat gauche.jpg,0.0,0.0,640.1303768539831,0.0,0.0
31,19,16 voc chat gauche.jpg,0.0620689655172413,35.827999999935855,107.81369117903655,109.26036214939089,86.11362662372163
34,19,16 voc chat gauche.jpg,0.0422535211267605,19.889999999975164,115.47210188989192,113.44768601067449,110.62821410650054
40,19,16 voc chat gauche.jpg,0.0581395348837209,33.123333333681025,253.66638657971203,259.0263752694936,166.83456980525062
5,19,16 voc chat gauche.jpg,1.0,114.61099999991713,213.6291123972579,0.0,213.6291123972579
2,19,16 voc chat gauche.jpg,0.0,0.0,0.0,0.0,0.0
8,19,16 voc chat gauche.jpg,0.0,0.0,0.0,0.0,0.0
10,19,16 voc chat gauche.jpg,0.2714285714285714,75.59879999997793,240.8344354692988,213.87261777063202,321.7198885652993
6,19,16 voc chat gauche.jpg,0.1048951048951049,49.727999999808766,208.67672520188768,217.53829774001196,111.09258567159408
1,19,16 voc chat gauche.jpg,0.1428571428571428,19.868000000016764,220.7241126632223,194.52989119187382,304.457002835303
3,19,16 voc chat gauche.jpg,0.2183908045977011,54.01571428572996,242.53656001464705,205.54222507380743,324.36342920336966
4,19,16 voc chat gauche.jpg,0.1780821917808219,68.01299999991988,550.8939894148763,544.1441559237253,583.0231968327549
33,19,16 voc chat gauche.jpg,0.1027397260273972,51.60883333324576,186.31993976139705,178.24023722884382,256.34402837685843
11,19,16 voc chat gauche.jpg,0.78,267.2893333333195,537.6622967194147,759.246697514563,475.1641323925779
36,19,16 voc chat gauche.jpg,0.0780141843971631,31.233285714274512,319.975253266082,318.4948352072865,337.3365195919564
10,18,16 voc droite chat.jpg,0.0551724137931034,31.84079999998212,209.45547451856373,208.54321959154058,224.96380827795804
39,18,16 voc droite chat.jpg,0.2344827586206896,75.12022222206159,199.71501208255268,202.18706438877356,191.71719579772036
30,18,16 voc droite chat.jpg,0.0413793103448275,29.87875000038366,202.3793070019848,201.89947397345736,213.4154666581156
2,18,16 voc droite chat.jpg,0.0,0.0,0.0,0.0,0.0
52,22,16 voc droite chat.jpg,0.1057692307692307,43.74879999999102,182.4035786356299,150.4176301551903,150.79248396902872
40,18,16 voc droite chat.jpg,0.019047619047619,19.9479999998548,162.39751231039034,162.06169107215055,179.35648484149922
17,22,16 voc droite chat.jpg,0.3653846153846153,83.84439999964088,0.0,0.0,0.0
33,18,16 voc droite chat.jpg,0.0275862068965517,26.505666666664183,260.71268095629034,260.65713030908756,262.6569536083878
14,22,16 voc droite chat.jpg,0.234375,99.41533333334762,535.1772073443924,426.9653523064088,607.5171874196504
5,18,16 voc droite chat.jpg,0.131578947368421,42.51266666668865,353.96996813017546,260.15470525128126,359.6177686869366
36,18,16 voc droite chat.jpg,0.0769230769230769,39.79579999996349,330.97645757204594,309.28623738618563,365.09970872669226
37,18,16 voc droite chat.jpg,0.1056338028169014,74.68874999996842,189.77994813068815,181.17780807832662,262.6114005740153
49,22,16 voc droite chat.jpg,0.2388059701492537,63.62509999992399,303.28889891406334,281.12082543547496,368.82072666871403
4,18,16 voc droite chat.jpg,0.0,0.0,0.0,0.0,0.0
27,18,16 voc droite chat.jpg,0.1546391752577319,59.67620000019669,430.5333010367314,416.66052676865013,505.44628208437047
43,22,16 voc droite chat.jpg,0.027027027027027,19.882999999448657,143.5870399463005,116.75194527539773,151.20547556631348
48,22,16 voc droite chat.jpg,0.0992907801418439,41.2468571428617,203.83922673768444,198.6815827701907,239.4163329058054
42,22,16 voc droite chat.jpg,0.0342465753424657,49.75249999994048,247.0403097331378,247.55697461892223,232.67702590833014
34,18,16 voc droite chat.jpg,0.0845070422535211,34.1231428571035,218.69656662696414,220.48987664359424,199.9527416686144
31,18,16 voc droite chat.jpg,0.1027397260273972,68.11919999997917,214.82798482874702,196.8089670901933,369.79153738030897
32,18,16 voc droite chat.jpg,0.1103448275862069,44.5143750000143,275.6667120504434,280.3188153846744,238.7406418349844
28,22,16 voc droite chat.jpg,0.0,0.0,0.0,0.0,0.0
11,18,16 voc droite chat.jpg,0.0,0.0,0.0,0.0,0.0
23,18,16 voc droite chat.jpg,0.0,0.0,0.0,0.0,0.0
1,18,16 voc droite chat.jpg,0.3798449612403101,162.49833333329056,325.205759541685,324.80491166630924,333.69165646524846
3,18,16 voc droite chat.jpg,0.0625,39.747499999937645,168.52767577856062,164.37920585858012,230.23616583826987
9,18,16 voc droite chat.jpg,0.4655172413793103,158.46871428579055,251.70862635882867,161.135674307124,226.97280566957158
15,22,16 voc droite chat.jpg,0.6842105263157895,193.9317499999888,395.06345281886684,377.45975823233783,356.4433141438511
7,18,16 voc droite chat.jpg,0.2333333333333333,79.44325000001118,246.94792368088306,236.84548777699206,224.09207425808336
8,18,16 voc droite chat.jpg,0.4375,139.2365000000027,261.4564817739338,269.90191869530884,250.59806287502306
6,18,16 voc droite chat.jpg,0.0,0.0,0.0,0.0,0.0
13,22,16 voc droite chat.jpg,0.514018691588785,158.91142857141156,754.019198060214,734.4484311184294,809.5728938941005
18,22,16 voc droite chat.jpg,0.3636363636363636,69.98674999992,474.22756161775834,332.1056797626282,199.89614330424254
47,6,17 voc chat gauche.jpg,0.0068965517241379,19.87200000136363,71.76474545970324,71.39112561298064,125.19238354103402
42,6,17 voc chat gauche.jpg,0.0,0.0,94.7039684310011,0.0,0.0
53,6,17 voc chat gauche.jpg,0.1468531468531468,89.93360000001266,286.10913764905786,255.34539330488445,407.736980823394
50,6,17 voc chat gauche.jpg,0.0205479452054794,19.908666666594705,70.41990172760583,70.42507125511663,70.17521075876085
15,6,17 voc chat gauche.jpg,0.2586206896551724,59.67099999999628,453.1402146370574,336.53655487353967,528.612874794243
46,6,17 voc chat gauche.jpg,0.0652173913043478,70.2316666666884,93.65263900103034,77.645635174893,255.3957337383574
23,6,17 voc chat gauche.jpg,0.1986301369863013,64.10766666672296,110.84603748418466,104.57716164567304,136.81709452944702
17,6,17 voc chat gauche.jpg,0.0,0.0,0.0,0.0,0.0
55,6,17 voc chat gauche.jpg,0.0941176470588235,53.084666666574776,100.82586528793992,98.3613017946258,124.54728891108839
13,6,17 voc chat gauche.jpg,0.2448979591836734,89.51087500015274,448.1439209255999,441.9753198064754,473.00599415265657
49,6,17 voc chat gauche.jpg,0.0673076923076923,27.87459999993444,99.27538558970471,94.34252802265405,95.69340886851083
52,6,17 voc chat gauche.jpg,0.1310344827586207,47.22874999998021,432.3004557454082,445.17565422082805,347.5952026176462
21,6,17 voc chat gauche.jpg,0.0,0.0,0.0,0.0,0.0
30,18,17 voc devant D.jpg,0.1586206896551724,50.8142222221965,218.64706129766893,219.56083985600108,213.62127922684192
3,18,17 voc devant D.jpg,0.1743119266055046,41.98033333333216,192.4234028480708,166.22045354765982,302.04578268693984
33,18,17 voc devant D.jpg,0.0684931506849315,56.604999999977736,365.37547209957086,370.7993641946401,283.4144359963027
37,18,17 voc devant D.jpg,0.1830985915492957,86.30566666671075,218.7836290688149,207.11643290920492,207.2435854939975
10,18,17 voc devant D.jpg,0.0571428571428571,39.774999999996,191.13001137867997,184.86589258414782,216.5580807824443
6,18,17 voc devant D.jpg,0.0,0.0,0.0,0.0,0.0
34,18,17 voc devant D.jpg,0.0571428571428571,79.55449999962002,166.62910209857733,166.48313797300872,169.5142593410721
36,18,17 voc devant D.jpg,0.0441176470588235,29.87575000000834,232.15046353306172,225.32507308413795,263.222326886179
11,18,17 voc devant D.jpg,0.5555555555555556,126.10499999998136,159.47774460766823,171.45506650843228,166.15210805800658
4,18,17 voc devant D.jpg,0.4081632653061224,132.62099999996522,815.2141389293336,873.1075935523177,741.1446142962634
23,18,17 voc devant D.jpg,0.0,0.0,0.0,0.0,0.0
31,18,17 voc devant D.jpg,0.096551724137931,55.69799999995157,329.0106061435553,306.7406429969146,535.8031210766476
8,18,17 voc devant D.jpg,0.5660377358490566,198.8306666666176,475.07407057449257,508.8859183815778,373.08482730601315
1,18,17 voc devant D.jpg,0.5957446808510638,296.6929999999702,428.37059217652774,557.286450358,364.5333284301757
5,18,17 voc devant D.jpg,0.0979020979020979,39.78685714289583,273.70512951595435,280.33386225930974,242.714584580137
32,18,17 voc devant D.jpg,0.0656934306569343,25.591428571464867,187.55055908672182,185.9561418450698,148.41134760896165
9,18,17 voc devant D.jpg,0.6666666666666666,99.4919999999729,449.1223843843142,232.14119895466456,422.30090577463426
27,18,17 voc devant D.jpg,0.0821917808219178,34.09042857161486,244.91821382748333,243.6655299512352,258.8021267892336
2,18,17 voc devant D.jpg,0.0,0.0,0.0,0.0,0.0
7,18,17 voc devant D.jpg,0.0344827586206896,19.88499999978376,166.97226285998644,170.96238276732788,108.34741592771138
39,18,17 voc devant D.jpg,0.2413793103448276,58.04400000007263,232.8659713044888,220.63677182776115,270.95119253201227
40,18,17 voc devant D.jpg,0.2937062937062937,104.39149999990968,385.5009251071023,345.980085394458,479.5981625181602
36,20,17 voc devant G.png,0.0229885057471264,29.69650000007823,91.38271046006028,90.35260899437462,127.69378712548063
56,21,17 voc devant G.png,0.0614525139664804,26.23085714286364,161.0179542544919,155.80256867515513,257.6305874258188
57,20,17 voc devant G.png,0.0253164556962025,33.385000000242144,117.62693365308645,114.93270333452006,233.13506298499127
36,21,17 voc devant G.png,0.0,0.0,0.0,0.0,0.0
56,20,17 voc devant G.png,0.0231213872832369,22.265000000052776,108.73830976085604,107.31321943031979,203.82878501962338
31,21,17 voc devant G.png,0.1351351351351351,41.78375000000233,398.0503506724574,398.68923862991875,380.5029878261499
31,20,17 voc devant G.png,0.064516129032258,33.4053333333189,118.30571280834758,109.55634047445642,192.37822202776263
57,21,17 voc devant G.png,0.0179640718562874,50.080000000074506,119.97842711860123,118.9041531497219,194.1033309712765
49,22,17 voc devant d.jpg,0.2411347517730496,88.99149999976999,246.7347366342452,216.79252199751267,340.08399403111736
15,22,17 voc devant d.jpg,0.0,0.0,0.0,0.0,0.0
18,22,17 voc devant d.jpg,0.1875,90.40600000019184,470.8554556600341,337.10516264778227,299.7464887161644
28,22,17 voc devant d.jpg,0.0,0.0,0.0,0.0,0.0
13,22,17 voc devant d.jpg,0.3150684931506849,136.95528571427192,401.76287277012653,384.64839882502537,443.6933339356243
52,22,17 voc devant d.jpg,0.1285714285714285,52.91542857140199,176.01387696346202,167.770923703814,231.42484054220753
43,22,17 voc devant d.jpg,0.1089108910891089,42.45366666636741,246.9186485393223,216.8215814674758,317.3011880265179
42,22,17 voc devant d.jpg,0.0,0.0,261.9070799816197,253.04265212404312,0.0
17,22,17 voc devant d.jpg,0.2142857142857142,59.68649999983609,0.0,0.0,0.0
14,22,17 voc devant d.jpg,0.0789473684210526,29.80916666664416,153.2082682329548,152.99301536359238,162.118316031395
48,22,17 voc devant d.jpg,0.0444444444444444,23.846599999995668,186.82575041098804,186.19655547523007,186.52650368870783
5,19,17 voc devant.jpg,0.1798561151079136,62.14374999998836,265.463022819775,261.24473197089947,276.61499580721807
39,19,17 voc devant.jpg,0.0206896551724137,19.877999999870852,60.37547537861388,60.286361834884396,64.56381193390006
34,19,17 voc devant.jpg,0.0139860139860139,19.872500000048603,65.00360531920595,65.12019727479466,56.84216842799646
1,19,17 voc devant.jpg,0.0,0.0,0.0,0.0,0.0
11,19,17 voc devant.jpg,0.1851851851851851,49.7302500000078,109.52411338324583,83.26576481158573,171.4678449783958
32,19,17 voc devant.jpg,0.0625,29.855999999836055,98.57185122877746,94.82453468922706,205.05524115647756
9,19,17 voc devant.jpg,0.0,0.0,0.0,0.0,0.0
36,19,17 voc devant.jpg,0.1159420289855072,35.35700000010305,362.22115046026624,362.24261133540153,401.8279657821121
33,19,17 voc devant.jpg,0.0273972602739726,26.50200000001496,110.68164450464863,108.45732509736351,189.08890361145052
6,19,17 voc devant.jpg,0.104,47.66916666676601,188.69790691108383,177.4252191476361,277.31308516772384
2,19,17 voc devant.jpg,0.0,0.0,0.0,0.0,0.0
40,19,17 voc devant.jpg,0.2,100.9183333332973,131.06236748099568,119.93022730551348,175.20706128032154
10,19,17 voc devant.jpg,0.0684931506849315,33.1661666666599,102.20226804791852,97.34615997891895,175.0438890829123
3,19,17 voc devant.jpg,0.2179487179487179,67.60220000001136,240.6333920720978,157.5673893687346,250.7434394462375
31,19,17 voc devant.jpg,0.3034482758620689,125.08485714286404,208.25255684615593,226.13438823440922,166.25104591095632
4,19,17 voc devant.jpg,0.1103448275862069,45.44428571419952,235.2712727652835,222.0174943610237,341.3014999993623
8,19,17 voc devant.jpg,0.0,0.0,0.0,0.0,0.0
30,19,17 voc devant.jpg,0.0220588235294117,19.87799999987328,157.8629007715601,154.91298506316082,165.04760505453177
33,18,18 au revoir.jpg,0.0410958904109589,33.11866666656473,191.29691331598502,189.4365511829881,234.39530273041336
49,22,18 au revoir.jpg,0.136986301369863,41.98277777795576,128.1048038136882,130.13449919948107,115.52069242177224
4,18,18 au revoir.jpg,0.1496062992125984,53.99871428570311,245.48187315570448,205.2023065619713,229.78242126246892
17,22,18 au revoir.jpg,0.0,0.0,0.0,0.0,0.0
14,22,18 au revoir.jpg,0.0303030303030303,19.86874999996689,71.65519864099701,70.45570838639445,109.43914166097727
31,18,18 au revoir.jpg,0.1438356164383561,69.64600000006855,149.4657221701832,134.2336948407689,239.40721687720114
34,18,18 au revoir.jpg,0.1095890410958904,42.6285714284916,76.55949991174526,69.66241784323083,131.73615645986092
15,22,18 au revoir.jpg,0.0,0.0,0.0,0.0,0.0
9,18,18 au revoir.jpg,0.25,39.80449999996927,249.34126332907417,241.70376431154622,290.8803187073847
52,22,18 au revoir.jpg,0.0890410958904109,29.859499999975924,125.53219687364083,122.73099942223766,153.9751248417341
5,18,18 au revoir.jpg,0.0551724137931034,19.918999999993503,172.04494179068612,172.57788973499683,162.98482673740358
30,18,18 au revoir.jpg,0.2733812949640288,75.59970000013854,205.9456826816226,225.50522801661694,147.51039697964302
42,22,18 au revoir.jpg,0.0,0.0,0.0,0.0,0.0
43,22,18 au revoir.jpg,0.072463768115942,28.39271428582392,188.93553768881577,188.84962931632865,154.37881885783722
13,22,18 au revoir.jpg,0.2868852459016393,87.00175000017134,371.82413052995804,353.5581171929533,435.61498531879727
39,18,18 au revoir.jpg,0.0827586206896551,34.10557142831177,104.08023611728716,102.9719151035886,116.27176726797153
32,18,18 au revoir.jpg,0.0972222222222222,34.79399999997986,128.37583473087778,126.7490380370008,143.3656042673156
11,18,18 au revoir.jpg,0.1698113207547169,59.61866666671752,222.04453428370627,123.68174852144551,237.11263879175547
37,18,18 au revoir.jpg,0.1034482758620689,59.72300000004616,177.79810644016874,175.86754472222972,194.40093721444435
3,18,18 au revoir.jpg,0.1323529411764706,48.28400000000069,119.28927567641381,120.03379227636722,101.06618388148004
48,22,18 au revoir.jpg,0.0357142857142857,24.876499999998487,122.8144450203057,119.84760984817133,180.44880095663427
18,22,18 au revoir.jpg,0.7,270.965799999889,219.97158236793283,207.20241512224777,181.21968050282146
8,18,18 au revoir.jpg,1.0,1133.8580000000147,277.2676927479266,0.0,277.2676927479266
40,18,18 au revoir.jpg,0.0753424657534246,36.48116666606317,145.17281508320556,144.0203686662288,159.10693994301542
23,18,18 au revoir.jpg,0.0,0.0,0.0,0.0,0.0
27,18,18 au revoir.jpg,0.125,39.74949999991805,253.08456418163502,73.79254991215919,183.7855442391703
1,18,18 au revoir.jpg,0.2054794520547945,59.67409999994561,176.8895895490088,175.97923618662608,180.49961150328517
7,18,18 au revoir.jpg,0.0,0.0,0.0,0.0,0.0
36,18,18 au revoir.jpg,0.0606060606060606,29.84099999989849,180.978278105763,178.32405921222238,136.6421630506892
2,18,18 au revoir.jpg,0.2631578947368421,66.27599999999559,264.49424682731666,260.54310628502583,327.7885844254591
10,18,18 au revoir.jpg,0.0763888888888889,36.43299999999241,196.22646466617888,192.23067424533593,255.27536755196877
6,18,18 au revoir.jpg,0.2777777777777778,39.747000000439584,196.71577807809845,189.47389433115083,215.54467582016235
28,22,18 au revoir.jpg,0.0,0.0,0.0,0.0,0.0
57,20,18 au revoir.png,0.0397727272727272,19.47400000000683,139.40084663973045,138.44098223199057,172.26412977520488
36,20,18 au revoir.png,0.0416666666666666,23.3653999999151,203.26183236460187,196.71413128732306,259.22646895064906
31,21,18 au revoir.png,0.0,0.0,0.0,0.0,0.0
56,20,18 au revoir.png,0.1428571428571428,38.96533333331414,167.64959276023677,131.26957943367458,344.9755046958133
57,21,18 au revoir.png,0.0115606936416184,16.694499999983236,115.12185262555614,115.12185262555614,0.0
56,21,18 au revoir.png,0.0681818181818181,26.23385714280552,201.35140831724325,203.3332161396055,154.37072994586046
36,21,18 au revoir.png,0.0943396226415094,37.55474999989565,281.56603457190965,266.90414549900987,343.74566131823224
31,20,18 au revoir.png,0.25,50.08475000000908,121.63808311056813,108.3184941454473,135.4975728387813
39,19,18 aurevoir.jpg,0.0616438356164383,44.7449999996461,98.45312634924201,97.92072976606013,106.49823027287947
36,19,18 aurevoir.jpg,0.1631205673758865,39.80827272725781,346.13882571183245,351.6928528536615,316.34942976007056
34,19,18 aurevoir.jpg,0.0069930069930069,19.86699999962002,119.8327035323239,119.71944709785852,135.6886043574769
6,19,18 aurevoir.jpg,0.1063829787234042,49.76600000013908,254.45113768504677,255.11489925712974,253.98873375769645
9,19,18 aurevoir.jpg,0.0,0.0,0.0,0.0,0.0
5,19,18 aurevoir.jpg,0.0925925925925925,33.166666666684854,222.19715762091,178.773044946171,303.5775137362981
11,19,18 aurevoir.jpg,0.0,0.0,0.0,0.0,0.0
31,19,18 aurevoir.jpg,0.0684931506849315,39.80259999991394,128.9346153096473,122.09225084773313,232.33034495634996
10,19,18 aurevoir.jpg,0.0806451612903225,29.83049999999154,125.08991454239886,127.01810476611729,109.68399934572813
30,19,18 aurevoir.jpg,0.0482758620689655,34.77900000009686,127.71352144562015,125.98478412354423,161.54738046339187
2,19,18 aurevoir.jpg,0.0,0.0,0.0,0.0,0.0
33,19,18 aurevoir.jpg,0.0890410958904109,34.08657142859219,172.4728019348708,172.2587284076942,174.8454501944113
8,19,18 aurevoir.jpg,0.0,0.0,0.0,0.0,0.0
32,19,18 aurevoir.jpg,0.0758620689655172,36.52100000002853,110.49083467304307,111.92657954736507,93.13137391987712
40,19,18 aurevoir.jpg,0.1408450704225352,79.59999999962747,200.46811471467487,213.44175737992188,121.97757658993028
4,19,18 aurevoir.jpg,0.1438356164383561,59.65642857145888,310.4094378214355,314.9684556313037,282.14352740025305
1,19,18 aurevoir.jpg,0.0,0.0,0.0,0.0,0.0
3,19,18 aurevoir.jpg,0.0921052631578947,34.83974999995735,216.1737875454968,231.09955386233446,274.4799219201654
21,6,18 voc devant.jpg,0.0,0.0,0.0,0.0,0.0
42,6,18 voc devant.jpg,0.0,0.0,0.0,0.0,0.0
49,6,18 voc devant.jpg,0.1643835616438356,62.96162500011451,124.80783802782113,119.86938086938227,150.7884169917821
55,6,18 voc devant.jpg,0.3896103896103896,213.3722500000149,132.9279932638392,98.54507447675437,204.94403528839442
47,6,18 voc devant.jpg,0.014388489208633,19.875,96.12785373270277,96.87278208148904,45.47272601523626
50,6,18 voc devant.jpg,0.0068493150684931,20.00399999972433,86.40401395197917,86.70091715345347,43.64995293967797
23,6,18 voc devant.jpg,0.0821917808219178,54.05800000019517,132.86744826423177,135.77422327704744,100.89292312325995
53,6,18 voc devant.jpg,0.1027397260273972,37.295499999979256,341.4254066874558,334.95905378568943,397.46713183609813
17,6,18 voc devant.jpg,0.3125,74.62175000016941,291.39006915379304,321.9279493035707,235.54959137820384
46,6,18 voc devant.jpg,0.0283687943262411,26.537000000011176,110.96961357304966,107.56625292423396,108.96559953604752
52,6,18 voc devant.jpg,0.047945205479452,31.35759999994043,145.1051372744804,144.3718283339434,159.5617992450673
15,6,18 voc devant.jpg,0.0416666666666666,19.942500000121072,153.8500261499278,71.68187347457896,92.12146794681279
13,6,18 voc devant.jpg,0.1777777777777777,53.04199999974662,214.40421998585134,208.26211081052307,242.0437112748288
13,6,19 aurevoir.jpg,0.22,72.95233333359404,237.40351516243823,135.8685196331203,121.77059994568408
50,6,19 aurevoir.jpg,0.0273972602739726,19.87825000006705,110.43023159746492,109.97765842767669,126.3834358325003
53,6,19 aurevoir.jpg,0.096551724137931,30.92700000001302,150.5883593921403,147.30803806283723,181.04848602138287
42,6,19 aurevoir.jpg,0.0,0.0,0.0,0.0,0.0
55,6,19 aurevoir.jpg,0.3333333333333333,139.19900000002235,236.38377223653777,219.42383693190942,207.60769196148595
17,6,19 aurevoir.jpg,0.2746478873239437,68.68036363637789,196.4415602406919,205.10261666435943,176.96023070645455
21,6,19 aurevoir.jpg,0.5510204081632653,214.77960000000311,545.1808729550303,594.7267343665615,498.8192224250927
46,6,19 aurevoir.jpg,0.0625,35.773800000081245,123.55459690355697,119.81565534672488,179.22328230527953
23,6,19 aurevoir.jpg,0.2602739726027397,107.98771428503096,116.40119891444651,117.62941587285637,112.94279853155562
47,6,19 aurevoir.jpg,0.0342465753424657,49.74550000019372,97.5716022493085,97.62365773842978,96.12445965173694
52,6,19 aurevoir.jpg,0.1575342465753424,62.51385714283346,117.5618090975462,117.34289941454591,118.71346438637374
49,6,19 aurevoir.jpg,0.0797101449275362,27.35837499995432,179.40535906858392,169.67950793508757,264.66463242130766
15,6,19 aurevoir.jpg,0.2419354838709677,85.23114285711225,214.06624637750642,187.56918197254492,287.7892059826374
31,18,1coucou G.jpg,0.3448275862068966,198.89980000001376,244.2760135591721,239.7179638739629,253.1130486631492
40,18,1coucou G.jpg,0.1724137931034483,60.560444443797145,206.6810036967903,185.6135079579354,306.9622834137397
34,18,1coucou G.jpg,0.145985401459854,42.96720000002538,209.09635755232517,202.84526295928694,199.8069169217939
39,18,1coucou G.jpg,0.6232876712328768,231.1933749997988,180.391047668365,188.65990450294433,175.28107996160247
32,18,1coucou G.jpg,0.096551724137931,34.7766249999986,204.63224804828943,202.64180239047417,223.11495772800276
1,18,1coucou G.jpg,0.1438356164383561,46.42655555546906,365.69950968021834,379.1010129446102,286.56682373809446
33,18,1coucou G.jpg,0.1103448275862069,53.05533333332278,221.94305803852936,213.30989759457583,291.0083415901575
4,18,1coucou G.jpg,0.1608391608391608,45.76079999990757,138.14395045339694,125.15491436414173,205.34809369780433
8,18,1coucou G.jpg,0.184931506849315,76.70757142850198,320.2804892528847,286.49247437870775,474.92563425392507
3,18,1coucou G.jpg,0.1262135922330097,43.1044999999771,190.29782285950623,199.15373107478584,159.54190348608014
7,18,1coucou G.jpg,0.4545454545454545,49.74200000008568,344.6139495761569,112.27738095472573,132.01865046338668
10,18,1coucou G.jpg,0.1512605042016806,71.57459999999847,200.82658598646753,200.31001799637983,194.3104656532932
9,18,1coucou G.jpg,0.2121212121212121,104.46675000002152,168.7414429063405,159.98081583047502,201.28091490241235
5,18,1coucou G.jpg,1.0,309.6779999999562,430.20938395862476,0.0,430.20938395862476
37,18,1coucou G.jpg,0.2258064516129032,77.90216666677355,197.75394991792285,195.93665018521233,188.82061119226643
30,18,1coucou G.jpg,0.0793650793650793,49.74349999986589,226.0547324290232,224.8786372903312,239.4622170101126
23,18,1coucou G.jpg,0.2432432432432432,89.526749999728,113.81919243361855,112.7191979200729,121.21165262733724
36,18,1coucou G.jpg,0.0851063829787234,34.134285714344394,223.8765924487637,223.36381364931145,219.5368627929674
27,18,1coucou G.jpg,1.0,99.5800000000745,422.4880561020673,0.0,422.4880561020673
6,18,1coucou G.jpg,0.180327868852459,66.49757142870544,207.8163386841974,209.68649806464765,198.91081782491068
2,18,1coucou G.jpg,0.1836734693877551,61.86055555555514,240.509030398874,234.48008380004106,272.59643926274373
11,18,1coucou G.jpg,0.0909090909090909,35.80300000002617,166.90951702972703,164.06938197076434,194.99529705724703
10,18,2 devant.jpg,0.0890410958904109,32.314124999997034,212.7467682502643,210.02719619740398,240.36088447930769
11,19,2 devant.jpg,0.3010752688172043,111.36699999999254,730.4598033858925,716.1102787967613,766.2568179550382
4,18,2 devant.jpg,0.1458333333333333,46.42655555562432,200.49190261093156,200.2949532526264,201.62670605640415
